DATE,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
2019-11-11,2019-11-11 21:00:00,142021,13.00274,13.00543,646.7288,0.6814888,647.0391,0,14.904,0.042503,15.016,56.792,56.792,2019-11-11 21:00:00,58.064,2019-11-11 20:54:00,94678,12.99116,3.052504e-05,0.0001286043,0,2.747254e-05,2.427787,0.6322769,3.505133,190.5796,2.427787,188.2613,1.969762
2019-11-11,2019-11-11 21:30:00,142024,12.9878,12.98864,646.2567,1.293014,648.7837,0,14.9128,0.03379006,14.915,56.142,56.137,2019-11-11 21:29:30,56.619,2019-11-11 21:21:00,94680,12.97856,3.561257e-05,0.0001210357,0,3.205132e-05,2.583279,0.6657006,3.4398,189.1384,2.583279,188.2634,3.010286
2019-11-11,2019-11-11 22:00:00,142027,12.97332,12.96849,646.3412,1.314231,647.8908,0,14.75065,0.04054542,14.734,56.084,55.756,2019-11-11 21:56:00,56.289,2019-11-11 21:54:00,94682,12.96513,0.0001042939,0.0001994699,0,9.386454e-05,2.240062,0.5408268,2.0678,189.1276,2.240062,188.1658,2.877267
2019-11-11,2019-11-11 22:30:00,142030,12.96207,12.9559,646.047,1.143215,644.983,0,14.78325,0.06320347,14.834,55.191,54.859,2019-11-11 22:25:00,55.925,2019-11-11 22:28:00,94684,12.95254,7.631267e-06,4.109563e-05,0,6.868141e-06,2.39904,0.8915557,2.3422,186.6244,2.39904,188.8164,2.166497
2019-11-11,2019-11-11 23:00:00,142033,12.9499,12.95002,646.3256,1.321299,644.9601,0,14.9716,0.04265141,14.956,52.554,52.494,2019-11-11 22:59:00,53.283,2019-11-11 22:54:30,94686,12.93995,1.526253e-05,5.710717e-05,0,1.373628e-05,2.664076,0.750816,2.887733,186.3556,2.664076,188.0709,2.376112
2019-11-11,2019-11-11 23:30:00,142036,12.93903,12.94079,646.0798,0.9513705,646.6362,0,14.76025,0.03018596,14.755,52.526,52.373,2019-11-11 23:23:30,53.04,2019-11-11 23:21:30,94688,12.9282,4.324381e-05,0.0001845055,0,3.891944e-05,2.508691,0.5177575,3.8318,183.6248,2.508691,187.945,2.760628
2019-11-12,2019-11-12 00:00:00,142039,12.92761,12.92988,646.9235,1.138773,646.2607,0,14.57505,0.03493354,14.604,52.718,52.447,2019-11-11 23:55:30,53.255,2019-11-11 23:50:30,94690,12.9198,5.596258e-05,0.0002130688,0,5.036633e-05,2.401762,0.5441739,2.544733,189.3725,2.401762,188.518,2.523427
2019-11-12,2019-11-12 00:30:00,142042,12.91913,12.92148,645.7836,0.9810894,644.9373,0,14.41805,0.05744954,14.372,52.869,52.302,2019-11-12 00:23:00,53.14,2019-11-12 00:28:30,94692,12.90973,2.543754e-05,7.715587e-05,0.000228938,2.289379e-05,2.319552,0.5809985,2.4794,190.8527,2.319552,187.1925,2.447594
2019-11-12,2019-11-12 01:00:00,142045,12.91103,12.91561,646.4176,0.7874787,647.0139,0,14.3088,0.05506412,14.272,53.221,52.714,2019-11-12 00:54:00,53.366,2019-11-12 00:58:30,94694,12.89882,0,0,0,0,2.233964,0.6851204,2.8322,185.4692,2.233964,188.7554,3.112093
2019-11-12,2019-11-12 01:30:00,142048,12.9026,12.90637,646.807,0.6330189,647.0254,0,14.09915,0.0428535,14.09,54.2,53.902,2019-11-12 01:21:00,54.529,2019-11-12 01:27:00,94696,12.89126,3.306881e-05,8.516829e-05,0,2.976193e-05,2.073789,0.7811424,1.9404,191.9905,2.073789,188.5125,2.873824
2019-11-12,2019-11-12 02:00:00,142051,12.89529,12.8879,646.9056,0.294474,647.0254,0,14.1732,0.05267607,14.13,54.417,53.856,2019-11-12 01:50:30,54.628,2019-11-12 01:59:00,94698,12.88623,0.0001042939,0.0002099018,0.000228938,9.386456e-05,2.008456,0.6107852,2.819133,190.4799,2.008456,188.5615,2.554873
2019-11-12,2019-11-12 02:30:00,142054,12.88946,12.89294,646.8778,0.469429,647.0162,0,14.2932,0.026718,14.301,54.535,54.207,2019-11-12 02:23:30,54.681,2019-11-12 02:25:30,94700,12.88035,1.526253e-05,5.710717e-05,0,1.373628e-05,2.180717,0.6253436,1.875067,186.9169,2.180717,188.4227,2.901554
2019-11-12,2019-11-12 03:00:00,142057,12.88237,12.88455,646.6022,0.7422391,644.9785,0,14.1841,0.03458316,14.14,55.601,55.128,2019-11-12 02:57:00,55.669,2019-11-12 02:54:00,94702,12.87112,3.561257e-05,0.0001210357,0.0006105011,3.205132e-05,1.928967,0.6248412,2.740733,191.3729,1.928967,188.7066,2.498456
2019-11-12,2019-11-12 03:30:00,142060,12.87733,12.88203,646.4427,1.404218,647.0254,0,14.0415,0.02868356,14.01,56.61,56.251,2019-11-12 03:26:00,56.761,2019-11-12 03:29:00,94704,12.86944,2.79813e-05,0.0001157059,0,2.518318e-05,2.115929,0.6429637,2.286667,190.5775,2.115929,188.2567,2.401005
2019-11-12,2019-11-12 04:00:00,142063,12.86952,12.8728,647.0912,0.2875976,647.0117,0,14.0645,0.02155804,14.05,57.636,57.097,2019-11-12 03:50:30,57.636,2019-11-12 04:00:00,94706,12.85685,7.631264e-05,0.000186927,0,6.868139e-05,2.211533,0.7181765,1.394867,186.3209,2.211533,188.5467,3.065787
2019-11-12,2019-11-12 04:30:00,142066,12.86704,12.8728,646.976,0.2417644,647.0368,0,14.1081,0.03397781,14.13,58.31,58.013,2019-11-12 04:27:00,58.541,2019-11-12 04:23:00,94708,12.85433,0,0,0,0,1.816702,0.4963662,1.447133,189.1276,1.816702,188.2132,2.28461
2019-11-12,2019-11-12 05:00:00,142069,12.85865,12.86272,646.9503,0.334651,647.0368,0,13.98045,0.06541892,13.868,59.731,58.57,2019-11-12 04:51:30,59.731,2019-11-12 05:00:00,94710,12.84845,3.052504e-05,0.0001208216,0,2.747254e-05,2.139776,0.6303913,2.035133,186.9538,2.139776,187.8669,2.412645
2019-11-12,2019-11-12 05:30:00,142072,12.8563,12.84929,646.9037,0.568109,647.0071,0,13.4129,0.0678644,13.366,63.021,61.875,2019-11-12 05:20:30,63.281,2019-11-12 05:28:30,94712,12.84593,4.578758e-05,0.0001301049,0,4.120882e-05,1.305904,0.4111303,0.5455333,189.2858,1.305904,189.4013,2.241199
2019-11-12,2019-11-12 06:00:00,142075,12.85189,12.85265,647.5156,1.041143,647.0666,0,13.1579,0.03391455,13.114,64.152,63.975,2019-11-12 05:54:30,65.5,2019-11-12 05:53:30,94714,12.83754,7.376888e-05,0.0002284994,0,6.6392e-05,1.253965,0.5336002,1.956733,192.1943,1.253965,189.3725,2.537597
2019-11-12,2019-11-12 06:30:00,142078,12.84837,12.83754,648.0809,0.8239357,648.7723,0,13.2192,0.03963416,13.174,64.572,63.501,2019-11-12 06:25:30,64.572,2019-11-12 06:30:00,94716,12.83754,0,0,0,0,1.595549,0.4546137,0.9995999,183.7635,1.595549,189.0578,2.794183
2019-11-12,2019-11-12 07:00:00,142081,12.84631,12.85097,647.8342,1.646642,647.0162,0,12.37505,0.2249132,12.097,77.16,70.277,2019-11-12 06:50:30,77.502,2019-11-12 06:59:30,94718,12.8325,0.003276355,0.002534064,0.005189258,0.00294872,1.563644,0.4295415,1.319733,185.816,1.563644,188.8999,2.799368
2019-11-12,2019-11-12 07:30:00,142084,12.93924,12.95842,647.9219,0.7282212,648.3533,0,11.09355,0.07388272,11,89.02,86.488,2019-11-12 07:21:30,89.072,2019-11-12 07:28:30,94720,12.90134,0.01951314,0.002512694,0.02426741,0.01756182,0.6697754,0.3979978,0.3462667,191.3122,0.6697754,189.4059,2.506873
2019-11-12,2019-11-12 08:00:00,142087,13.07174,13.10952,647.8143,2.071041,649.276,0,10.7245,0.04016784,10.707,94.01,92.546,2019-11-12 07:50:30,94.01,2019-11-12 08:00:00,94722,13.039,0.02052555,0.003977514,0.02693835,0.018473,0.7245466,0.269353,0.3332,187.281,0.7245466,189.4327,2.471809
2019-11-12,2019-11-12 08:30:00,142090,13.11497,13.11791,646.4433,1.771794,646.9063,0,10.2193,0.4743077,9.346,90.968,90.783,2019-11-12 08:29:00,95.492,2019-11-12 08:23:00,94724,13.10616,0.007178475,0.001390612,0.006486573,0.006460627,1.080722,0.7063659,1.319733,188.4622,1.080722,190.7891,2.956666
2019-11-12,2019-11-12 09:00:00,142093,13.16236,13.16996,644.5446,1.968305,643.3392,0,6.8888,0.06466179,6.794,90.396,88.656,2019-11-12 08:51:00,90.396,2019-11-12 09:00:00,94726,13.12966,0.01369812,0.001203346,0.0132784,0.0123283,1.56898,0.5541112,1.1662,188.9303,1.56898,189.8234,3.062011
2019-11-12,2019-11-12 09:30:00,142096,13.25596,13.27405,646.498,1.734731,645.5417,0,5.776,0.1393937,5.583,91.156,90.508,2019-11-12 09:28:30,91.922,2019-11-12 09:24:30,94728,13.21193,0.0207316,0.004572026,0.02426741,0.01865844,1.16032,0.6906521,1.6072,193.2996,1.16032,190.1842,3.081639
2019-11-12,2019-11-12 10:00:00,142099,13.41083,13.42263,644.1007,1.221886,643.2819,0,4.76865,0.06518,4.654,92.574,91.414,2019-11-12 09:51:30,92.8,2019-11-12 09:57:30,94730,13.3177,0.03290855,0.00467183,0.02846461,0.0296177,1.305904,0.7483422,0.392,193.2931,1.305904,189.6898,2.797688
2019-11-12,2019-11-12 10:30:00,142102,13.56302,13.56785,644.8796,1.594701,647.323,0,4.0353,0.05100592,3.987,94.086,92.414,2019-11-12 10:23:00,94.086,2019-11-12 10:30:00,94732,13.52252,0.03505548,0.004856765,0.03342493,0.03154993,1.46902,0.7247629,0.735,190.3369,1.46902,189.6215,2.658869
2019-11-12,2019-11-12 11:00:00,142105,13.59362,13.59807,644.4498,1.820287,644.2229,0,3.57825,0.05192673,3.502,96.41,95.531,2019-11-12 10:50:30,96.41,2019-11-12 11:00:00,94734,13.5838,0.02391129,0.003811015,0.0241911,0.02152016,1.181227,0.4831941,1.1074,190.3066,1.181227,189.1818,2.483197
2019-11-12,2019-11-12 11:30:00,142108,13.62779,13.64004,644.7878,0.9433283,645.1891,0,2.5483,0.02134267,2.592,97.273,96.828,2019-11-12 11:20:30,97.273,2019-11-12 11:30:00,94736,13.60478,0.03062171,0.002605227,0.02724361,0.02755954,1.060033,0.6050432,0.7611333,193.0612,1.060033,191.1581,3.163461
2019-11-12,2019-11-12 12:00:00,142111,13.64948,13.64592,643.9415,0.2118225,644.8617,0,2.30365,0.02898491,2.268,97.472,97.27,2019-11-12 11:51:00,97.472,2019-11-12 12:00:00,94738,13.63668,0.02962965,0.002072084,0.02640416,0.02666669,1.409458,0.5166628,1.4896,190.3499,1.409458,190.6226,2.150527
2019-11-12,2019-11-12 12:30:00,142114,13.64835,13.66019,645.2861,1.452002,644.4016,0,1.7054,0.03880901,1.672,97.736,97.52,2019-11-12 12:21:30,97.762,2019-11-12 12:29:30,94740,13.62157,0.02756157,0.002943009,0.03075399,0.02480542,1.143333,0.5729323,1.574533,194.9987,1.143333,189.9192,3.751949
2019-11-12,2019-11-12 13:00:00,142117,13.68185,13.68621,647.818,1.048218,648.1724,0,1.1396,0.0130246,1.137,98.302,98.062,2019-11-12 12:51:30,98.308,2019-11-12 12:58:00,94742,13.65515,0.03025287,0.002754289,0.03060136,0.02722758,0.8365934,0.5646444,2.531667,188.1328,0.8365934,188.8144,2.519775
2019-11-12,2019-11-12 13:30:00,142120,13.71353,13.70048,648.0336,0.7640505,648.2068,0,1.0938,0.04406993,1.014,98.078,97.962,2019-11-12 13:21:30,98.078,2019-11-12 13:30:00,94744,13.6988,0.03356483,0.00383502,0.02693835,0.03020836,1.376137,0.7292105,1.022467,190.6447,1.376137,190.2252,2.671992
2019-11-12,2019-11-12 14:00:00,142123,13.65247,13.65515,646.8507,1.744868,648.2571,0,0.61015,0.01755356,0.57,98.762,98.722,2019-11-12 13:52:00,98.796,2019-11-12 13:57:30,94746,13.64172,0.02031442,0.002065184,0.02205435,0.01828298,0.7322778,0.4343012,1.029,192.502,0.7322778,190.0737,2.814661
2019-11-12,2019-11-12 14:30:00,142126,13.6115,13.59471,645.6436,1.758651,644.9442,0,1.0543,0.03957915,1.137,97.826,97.826,2019-11-12 14:30:00,98.41,2019-11-12 14:20:30,94748,13.57792,0.01581198,0.001682851,0.01472834,0.01423078,0.8673,0.6375446,0.4246667,186.7717,0.8673,188.6628,2.808037
2019-11-12,2019-11-12 15:00:00,142129,13.68017,13.68873,647.004,1.697419,648.319,0,1.6965,0.07856114,1.814,95.898,95.848,2019-11-12 14:59:30,96.107,2019-11-12 14:54:30,94750,13.61906,0.03301284,0.004759225,0.03075399,0.02971156,0.2488111,0.2384847,0.2580667,191.8128,0.2488111,188.8262,2.123677
2019-11-12,2019-11-12 15:30:00,142132,13.66115,13.64844,648.0219,0.7775583,648.1793,0,2.168,0.01449136,2.198,92.72,92.72,2019-11-12 15:30:00,94.238,2019-11-12 15:20:30,94752,13.6434,0.0200575,0.001750991,0.01778084,0.01805175,0.4546111,0.3372692,0.5128666,191.8692,0.4546111,189.2021,3.104144
2019-11-12,2019-11-12 16:00:00,142135,13.72302,13.90195,647.743,1.209373,648.28,0,2.53295,0.04762924,2.541,83.47,81,2019-11-12 15:57:00,86.236,2019-11-12 15:50:30,94754,13.6434,0.0337022,0.008928804,0.05402934,0.03033198,0.8524911,0.4418844,0.9963334,186.5116,0.8524911,189.1831,2.573061
2019-11-12,2019-11-12 16:30:00,142138,14.01837,14.184,644.0406,0.3916052,643.8749,0,2.99125,0.1376619,3.32,76.07,74.046,2019-11-12 16:29:00,78.148,2019-11-12 16:22:00,94756,13.88348,0.05728534,0.01571065,0.07852569,0.05155681,0.5875645,0.4270969,0.1110667,186.4943,0.5875645,189.4804,3.24459
2019-11-12,2019-11-12 17:00:00,142141,13.67698,13.64172,643.8738,0.09383212,643.9024,0,2.876,0.1198558,2.654,75.688,71.602,2019-11-12 16:54:00,75.688,2019-11-12 17:00:00,94758,13.64172,0.01033782,0.002438879,0.007478636,0.009304035,0.7985912,0.392667,0.5030667,182.966,0.7985912,189.5061,3.235783
2019-11-12,2019-11-12 17:30:00,142144,13.52361,13.50909,645.9332,1.71865,647.9229,0,3.174,0.07069086,3.26,70.615,68.73,2019-11-12 17:24:30,71.378,2019-11-12 17:21:30,94760,13.50741,8.140013e-05,0.0002157847,0,7.326012e-05,0.9684578,0.4442672,0.3789333,187.2789,0.9684578,189.5542,2.903107
2019-11-12,2019-11-12 18:00:00,142147,13.44563,13.43186,645.8533,1.668592,644.8892,0,2.9958,0.1158191,3.058,66.972,65.746,2019-11-12 17:50:30,70.188,2019-11-12 17:54:30,94762,13.43186,5.596261e-05,0.0001587759,0,5.036635e-05,0.9846822,0.6008854,2.0384,191.6264,0.9846822,189.5868,2.95902
2019-11-12,2019-11-12 18:30:00,142150,13.39405,13.38653,644.8771,1.381088,643.9344,0,3.39025,0.02932896,3.38,64.732,64.218,2019-11-12 18:29:30,67.254,2019-11-12 18:23:00,94764,13.38569,3.815631e-05,0.0001257809,0,3.434068e-05,1.505171,0.6887771,0.7023333,189.0799,1.505171,189.8389,2.88611
2019-11-12,2019-11-12 19:00:00,142153,13.35698,13.34792,644.1219,0.3767134,644.8457,0,3.01295,0.09419104,2.855,64.101,60.659,2019-11-12 18:50:30,64.171,2019-11-12 18:57:00,94766,13.34456,2.79813e-05,0.0001157058,0,2.518318e-05,1.413269,0.7017342,0.7578666,188.6789,1.413269,190.5001,2.533191
2019-11-12,2019-11-12 19:30:00,142156,13.32782,13.3177,645.6573,1.603057,644.4175,0,2.4338,0.1408593,2.259,65.343,63.166,2019-11-12 19:21:00,65.343,2019-11-12 19:30:00,94768,13.31602,5.341885e-05,0.0002058556,0,4.807696e-05,1.224238,0.6104376,1.6268,188.7895,1.224238,189.769,2.737708
2019-11-12,2019-11-12 20:00:00,142159,13.30385,13.30511,647.8516,1.049291,648.2571,0,1.98625,0.06887443,1.844,57.739,56.708,2019-11-12 19:52:00,59.476,2019-11-12 19:55:30,94770,13.29419,9.411889e-05,0.0002345363,0.0006105011,8.470701e-05,1.898369,0.6006711,1.2838,186.9278,1.898369,188.7399,3.245829
2019-11-12,2019-11-12 20:30:00,142162,13.2798,13.27405,647.1649,1.622219,648.3075,0,1.3902,0.07312565,1.258,59.852,56.836,2019-11-12 20:22:30,59.852,2019-11-12 20:30:00,94772,13.26985,2.543754e-05,0.0001120408,0,2.289379e-05,1.482849,0.6860917,0.735,189.6672,1.482849,190.199,2.479367
2019-11-12,2019-11-12 21:00:00,142165,13.26297,13.26817,644.531,0.8758885,644.3076,0,NA,NA,0.884,62.202,61.296,2019-11-12 20:50:30,63.412,2019-11-12 20:56:00,94774,13.2539,8.140015e-05,0.0002297279,0,7.326014e-05,1.526949,0.6331608,2.6264,189.6586,1.526949,190.2244,3.000632
2019-11-12,2019-11-12 21:30:00,142168,13.24601,13.24383,644.6141,0.8171718,644.4221,0,NA,NA,0.428,66.68,62.583,2019-11-12 21:21:00,66.68,2019-11-12 21:30:00,94776,13.24047,3.306881e-05,0.000178081,0,2.976193e-05,1.511051,0.9068593,1.355667,189.1211,1.511051,189.9033,2.766868
2019-11-12,2019-11-12 22:00:00,142171,13.23165,13.2262,645.9716,1.822554,644.4199,0,NA,NA,NA,66.428,66.428,2019-11-12 21:50:30,66.428,2019-11-12 21:50:30,94778,13.22536,0.0001373628,0.0002624386,0,0.0001236265,1.505933,0.6992584,1.554933,190.5515,1.505933,190.717,3.367455
2019-11-12,2019-11-12 22:30:00,142174,13.21738,13.21361,647.3783,1.468902,648.2526,0,NA,NA,NA,66.428,66.428,2019-11-12 22:20:30,66.428,2019-11-12 22:20:30,94780,13.20857,3.815631e-05,0.0001257809,0,3.434068e-05,1.273456,0.55522,1.4112,188.7223,1.273456,190.4765,2.905537
2019-11-12,2019-11-12 23:00:00,142177,13.20505,13.20353,647.2888,1.585933,648.2434,0,NA,NA,NA,66.428,66.428,2019-11-12 22:50:30,66.428,2019-11-12 22:50:30,94782,13.19514,7.631262e-05,0.0001694988,0.0003052502,6.868137e-05,1.192442,0.6075001,0.4279333,185.4345,1.192442,189.9535,2.798248
2019-11-12,2019-11-12 23:30:00,142180,13.19397,13.19346,647.0002,1.337379,646.2103,0,NA,NA,NA,66.428,66.428,2019-11-12 23:20:30,66.428,2019-11-12 23:20:30,94784,13.18926,6.868138e-05,0.0002097798,0,6.181325e-05,1.115567,0.6286755,1.329533,195.0161,1.115567,190.4466,2.853975
2019-11-13,2019-11-13 00:00:00,142183,13.18435,13.18003,647.673,0.7834055,648.2617,0,NA,NA,NA,66.428,66.428,2019-11-12 23:50:30,66.428,2019-11-12 23:50:30,94786,13.17667,2.79813e-05,7.235167e-05,0.000228938,2.518318e-05,0.9494022,0.5502018,0.5945333,193.603,0.9494022,189.9767,3.097758
2019-11-13,2019-11-13 00:30:00,142186,13.17398,13.17163,647.4259,0.9186741,648.2434,0,NA,NA,NA,66.428,66.428,2019-11-13 00:20:30,66.428,2019-11-13 00:20:30,94788,13.1666,2.79813e-05,0.0001157059,0,2.518318e-05,1.029436,0.4858012,1.868533,195.1158,1.029436,190.0939,3.024225
2019-11-13,2019-11-13 01:00:00,142189,13.16601,13.16324,646.1597,1.342834,646.2927,0,NA,NA,NA,66.428,66.428,2019-11-13 00:50:30,66.428,2019-11-13 00:50:30,94790,13.15653,7.885638e-05,0.0001894884,0,7.097075e-05,1.422198,0.5405437,1.9502,190.779,1.422198,190.0622,2.856344
2019-11-13,2019-11-13 01:30:00,142192,13.15846,13.15653,646.4263,1.233363,646.3041,0,NA,NA,NA,66.428,66.428,2019-11-13 01:20:30,66.428,2019-11-13 01:20:30,94792,13.15317,3.561257e-05,0.0001210357,0,3.205132e-05,1.06526,0.4612406,0.7382666,189.0821,1.06526,189.985,3.352978
2019-11-13,2019-11-13 02:00:00,142195,13.14973,13.14729,645.0717,1.569418,645.0472,0,NA,NA,NA,66.428,66.428,2019-11-13 01:50:30,66.428,2019-11-13 01:50:30,94794,13.14477,4.833132e-05,0.0001343381,0,4.349819e-05,1.159993,0.7494938,1.221733,188.8176,1.159993,190.4742,2.695178
2019-11-13,2019-11-13 02:30:00,142198,13.14385,13.14477,644.7203,1.772943,642.9064,0,NA,NA,NA,66.428,66.428,2019-11-13 02:20:30,66.428,2019-11-13 02:20:30,94796,13.1347,1.526253e-05,5.710717e-05,0,1.373628e-05,1.174367,0.8375183,1.463467,190.7379,1.174367,188.979,2.767222
2019-11-13,2019-11-13 03:00:00,142201,13.13596,13.13638,644.5246,0.931051,645.0884,0,NA,NA,NA,66.428,66.428,2019-11-13 02:50:30,66.428,2019-11-13 02:50:30,94798,13.12882,7.631267e-06,4.109563e-05,0,6.868141e-06,1.158033,0.5574325,1.316467,194.8665,1.158033,190.9521,2.825989
2019-11-13,2019-11-13 03:30:00,142204,13.12971,13.12463,645.0621,0.0456144,645.0838,0,NA,NA,NA,66.428,66.428,2019-11-13 03:20:30,66.428,2019-11-13 03:20:30,94800,13.12127,6.105011e-05,0.0001370798,0.000228938,5.49451e-05,0.9650822,0.472437,1.159667,191.284,0.9650822,190.2047,3.36664
2019-11-13,2019-11-13 04:00:00,142207,13.12353,13.13302,644.9709,0.4434249,645.093,0,NA,NA,NA,66.428,66.428,2019-11-13 03:50:30,66.428,2019-11-13 03:50:30,94802,13.11455,5.341884e-05,0.0001338556,0.0003052502,4.807696e-05,1.409567,0.5973576,1.9502,185.4107,1.409567,189.7318,3.415749
2019-11-13,2019-11-13 04:30:00,142210,13.1159,13.11287,645.328,1.24084,645.267,0,NA,NA,NA,66.428,66.428,2019-11-13 04:20:30,66.428,2019-11-13 04:20:30,94804,13.10952,6.868138e-05,0.0001852056,0,6.181325e-05,0.9133599,0.4784692,1.192333,185.4714,0.9133599,189.5023,2.732262
2019-11-13,2019-11-13 05:00:00,142213,13.11098,13.10952,644.5327,1.414743,643.314,0,NA,NA,NA,66.428,66.428,2019-11-13 04:50:30,66.428,2019-11-13 04:50:30,94806,13.10112,2.79813e-05,0.0001157059,0.0006105011,2.518318e-05,1.279771,0.5525835,1.963267,184.2577,1.279771,189.8014,2.935172
2019-11-13,2019-11-13 05:30:00,142216,13.10435,13.09776,644.2953,1.242384,645.283,0,NA,NA,NA,66.428,66.428,2019-11-13 05:20:30,66.428,2019-11-13 05:20:30,94808,13.09692,2.035004e-05,0.0001095883,0,1.831504e-05,1.107291,0.6595484,0.1176,192.0686,1.107291,190.3854,2.446353
2019-11-13,2019-11-13 06:00:00,142219,13.09902,13.09441,643.6989,0.9350495,643.3254,0,NA,NA,NA,66.428,66.428,2019-11-13 05:50:30,66.428,2019-11-13 05:50:30,94810,13.08769,5.341885e-05,0.0002058556,0,4.807696e-05,1.163913,0.6197515,0.5259333,194.743,1.163913,190.5303,2.946604
2019-11-13,2019-11-13 06:30:00,142222,13.09638,13.09105,643.1316,0.8321133,643.3575,0,NA,NA,NA,66.428,66.428,2019-11-13 06:20:30,66.428,2019-11-13 06:20:30,94812,13.08769,9.666268e-05,0.0002093929,0,8.699642e-05,1.175347,0.5687131,0.1666,188.3517,1.175347,188.9473,3.044384
2019-11-13,2019-11-13 07:00:00,142225,13.13969,13.15485,643.851,1.249661,643.3369,0,NA,NA,NA,66.428,66.428,2019-11-13 06:50:30,66.428,2019-11-13 06:50:30,94814,13.10364,0.008664027,0.002504382,0.0138889,0.007797624,0.9728133,0.5201442,1.198867,191.6785,0.9728133,189.8718,2.704216
