DATE,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
1990-07-03,1990-07-03 16:00:00,130825,12.76871,12.77038,641.9659,0.1341534,642.0043,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 15:50:30,75.488,1990-07-03 15:50:30,87215,12.75611,0,0,0,0,1.574098,0.5691728,1.221733,194.5306,1.574098,192.47,1.852862
1990-07-03,1990-07-03 16:30:00,130828,12.7546,12.74772,642.9308,1.388599,641.9837,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 16:20:30,75.488,1990-07-03 16:20:30,87217,12.74352,5.596261e-05,0.0001587759,0,5.036635e-05,1.58466,0.4135907,1.094333,190.7032,1.58466,192.0755,1.944245
1990-07-03,1990-07-03 17:00:00,130831,12.74528,12.75024,643.9523,1.604607,645.2578,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 16:50:30,75.488,1990-07-03 16:50:30,87219,12.73345,8.140015e-05,0.0002297279,0,7.326014e-05,1.670573,0.5032834,2.201733,192.2138,1.670573,191.7442,2.339931
1990-07-03,1990-07-03 17:30:00,130834,12.73416,12.72338,644.7449,1.637991,644.2573,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 17:20:30,75.488,1990-07-03 17:20:30,87221,12.72338,3.561257e-05,0.0001210357,0,3.205132e-05,1.77478,0.6257994,1.319733,188.1089,1.77478,192.3252,2.331376
1990-07-03,1990-07-03 18:00:00,130837,12.72652,12.73009,643.4429,1.643526,645.2578,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 17:50:30,75.488,1990-07-03 17:50:30,87223,12.71498,0,0,0,0,1.02312,0.6051388,1.966533,187.7774,1.02312,191.0148,2.480828
1990-07-03,1990-07-03 18:30:00,130840,12.71922,12.72169,644.451,1.441667,641.9883,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 18:20:30,75.488,1990-07-03 18:20:30,87225,12.7091,2.79813e-05,0.0001157059,0.000228938,2.518318e-05,1.133533,0.5985403,1.453667,192.7816,1.133533,190.877,2.690994
1990-07-03,1990-07-03 19:00:00,130843,12.71049,12.71162,643.2618,1.566432,642.002,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 18:50:30,75.488,1990-07-03 18:50:30,87227,12.69819,8.140015e-05,0.0002297279,0.0009920642,7.326014e-05,1.310369,0.6406146,0.7415333,189.9641,1.310369,192.1025,2.117393
1990-07-03,1990-07-03 19:30:00,130846,12.7013,12.69232,642.7316,1.254214,641.899,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 19:20:30,75.488,1990-07-03 19:20:30,87229,12.6898,4.833134e-05,0.0001557518,0,4.349821e-05,1.3671,0.6205891,0.4834667,185.363,1.3671,190.7275,2.560159
1990-07-03,1990-07-03 20:00:00,130849,12.69181,12.69651,642.6684,2.029369,642.4691,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 19:50:30,75.488,1990-07-03 19:50:30,87231,12.68224,6.868135e-05,0.0001675985,0,6.181323e-05,1.296213,0.6727934,1.649667,192.7621,1.296213,191.5832,2.439214
1990-07-03,1990-07-03 20:30:00,130852,12.68644,12.69148,642.6911,1.377449,642.4164,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 20:20:30,75.488,1990-07-03 20:20:30,87233,12.67301,2.798128e-05,8.471098e-05,0.0003052502,2.518316e-05,1.169685,0.5409365,1.316467,192.8228,1.169685,192.2266,2.202852
1990-07-03,1990-07-03 21:00:00,130855,12.68169,12.66965,642.9247,1.690025,644.6602,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 20:50:30,75.488,1990-07-03 20:50:30,87235,12.66965,0.0002849005,0.0005019388,0.001602565,0.0002564105,1.450509,0.6354885,0.8199333,190.3001,1.450509,191.1451,2.60827
1990-07-03,1990-07-03 21:30:00,130858,12.70671,12.71582,642.2733,1.175695,641.2602,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 21:20:30,75.488,1990-07-03 21:20:30,87237,12.67637,0.01272132,0.00365171,0.01365996,0.01144918,1.738411,0.4780233,1.218467,192.8055,1.738411,192.6297,2.099839
1990-07-03,1990-07-03 22:00:00,130861,12.93907,13.02725,641.3399,1.051908,640.4726,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 21:50:30,75.488,1990-07-03 21:50:30,87239,12.80564,0.07108775,0.02049664,0.09142253,0.06397898,1.761713,0.7238354,2.0972,193.733,1.761713,191.4648,1.861507
1990-07-03,1990-07-03 22:30:00,130864,13.47824,13.47719,642.1855,1.119977,641.7227,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 22:20:30,75.488,1990-07-03 22:20:30,87241,13.37142,0.1067817,0.007415247,0.09676441,0.09610355,1.714347,0.7052119,1.447133,195.6142,1.714347,191.7376,2.796391
1990-07-03,1990-07-03 23:00:00,130867,13.49587,13.55946,641.8543,1.61749,641.3106,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 22:50:30,75.488,1990-07-03 22:50:30,87243,13.42347,0.1025311,0.06858621,0.1643011,0.092278,2.049834,0.7049187,3.005333,192.7968,2.049834,192.5406,2.159616
1990-07-03,1990-07-03 23:30:00,130870,13.51308,13.51748,644.6456,1.062602,645.3975,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 23:20:30,75.488,1990-07-03 23:20:30,87245,13.50237,0.191794,0.01911302,0.1823872,0.1726146,1.962287,0.6779753,0.8166666,186.7197,1.962287,191.8635,2.497515
1990-07-04,1990-07-04 00:00:00,130873,13.51304,13.51581,642.8235,0.874324,641.8005,0,NAN,NAN,NAN,75.488,75.488,1990-07-03 23:50:30,75.488,1990-07-03 23:50:30,87247,13.50405,0.2046272,0.02198652,0.2493896,0.1841645,2.008347,0.7964003,1.1662,191.9775,2.008347,191.5804,2.85346
1990-07-04,1990-07-04 00:30:00,130876,13.45432,13.45704,645.4889,2.589751,643.7833,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 00:20:30,75.488,1990-07-04 00:20:30,87249,13.44193,0.3939435,0.1294881,0.5159496,0.3545493,1.579433,0.5155373,2.182133,187.8207,1.579433,191.8199,2.554604
1990-07-04,1990-07-04 01:00:00,130879,13.37323,13.36471,647.2814,0.7654439,646.7552,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 00:50:30,75.488,1990-07-04 00:50:30,87251,13.35631,0.4834837,0.1146564,0.5218257,0.4351353,2.019889,0.5850443,1.1956,186.0609,2.019889,191.9876,2.607669
1990-07-04,1990-07-04 01:30:00,130882,13.39438,13.39325,647.326,0.7509934,647.9183,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 01:20:30,75.488,1990-07-04 01:20:30,87253,13.36639,0.4168297,0.2442529,0.9023967,0.3751467,1.967404,0.6907651,2.485933,186.4358,1.967404,191.3867,2.739247
1990-07-04,1990-07-04 02:00:00,130885,13.36517,13.37394,646.8443,1.99841,647.1902,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 01:50:30,75.488,1990-07-04 01:50:30,87255,13.35631,0.3948135,0.06362782,0.4046095,0.3553322,2.023156,0.5942301,1.512467,189.5914,2.023156,191.7162,1.887259
1990-07-04,1990-07-04 02:30:00,130888,13.31573,13.31098,644.7875,1.020023,645.7523,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 02:20:30,75.488,1990-07-04 02:20:30,87257,13.30259,0.9138056,0.1761343,0.4803117,0.8224249,2.146636,0.4936853,2.1168,192.7469,2.146636,192.6232,2.071432
1990-07-04,1990-07-04 03:00:00,130891,13.27686,13.27405,641.9607,0.280193,642.1028,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 02:50:30,75.488,1990-07-04 02:50:30,87259,13.25726,0.534865,0.2156245,0.5677659,0.4813785,1.775651,0.4738593,2.205,188.8653,1.775651,192.0336,2.349873
1990-07-04,1990-07-04 03:30:00,130894,13.30393,13.30427,642.9247,1.192143,644.3718,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 03:20:30,75.488,1990-07-04 03:20:30,87261,13.26733,0.6776561,0.2583895,0.9793962,0.6098905,2.366373,0.6897509,1.9012,195.0312,2.366373,191.3917,1.790684
1990-07-04,1990-07-04 04:00:00,130897,13.30498,13.31182,642.3934,0.678969,641.9425,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 03:50:30,75.488,1990-07-04 03:50:30,87263,13.29755,0.4969376,0.1070907,0.429869,0.4472439,2.188013,0.6625239,2.205,191.3382,2.188013,192.4795,2.319963
1990-07-04,1990-07-04 04:30:00,130900,13.32227,13.33113,642.5821,1.471152,641.5991,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 04:20:30,75.488,1990-07-04 04:20:30,87265,13.29587,0.3004097,0.06880397,0.2693835,0.2703688,2.135093,0.6726043,2.672133,192.9528,2.135093,191.9924,2.11179
1990-07-04,1990-07-04 05:00:00,130903,13.3914,13.39493,644.4106,0.857886,643.646,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 04:50:30,75.488,1990-07-04 04:50:30,87267,13.36135,0.3773989,0.1389841,0.5550217,0.3396591,2.092844,0.7119274,2.9106,194.8427,2.092844,191.9628,2.368391
1990-07-04,1990-07-04 05:30:00,130906,13.34544,13.34456,644.9135,1.125814,644.8754,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 05:20:30,75.488,1990-07-04 05:20:30,87269,13.32861,0.3803472,0.08993704,0.2851803,0.3423125,1.966969,0.7130989,2.3226,189.1601,1.966969,191.5134,2.373224
1990-07-04,1990-07-04 06:00:00,130909,13.36256,13.35631,644.8019,0.5645238,644.864,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 05:50:30,75.488,1990-07-04 05:50:30,87271,13.35463,0.3456046,0.03492712,0.2898353,0.3110442,1.619287,0.4391807,2.796267,193.4903,1.619287,192.4243,2.449155
1990-07-04,1990-07-04 06:30:00,130912,13.36189,13.35799,645.3707,0.9099971,644.7473,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 06:20:30,75.488,1990-07-04 06:20:30,87273,13.35463,0.247347,0.01896022,0.2082571,0.2226123,1.697033,0.5186473,2.044933,189.6239,1.697033,191.2132,2.614873
1990-07-04,1990-07-04 07:00:00,130915,13.39392,13.39744,646.5596,1.772197,646.7231,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 06:50:30,75.488,1990-07-04 06:50:30,87275,13.38317,0.1977743,0.01421555,0.1847529,0.1779969,1.32692,0.4304093,1.437333,188.9823,1.32692,191.1721,2.314298
1990-07-04,1990-07-04 07:30:00,130918,13.4209,13.42515,647.2042,0.4571838,646.7346,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 07:20:30,75.488,1990-07-04 07:20:30,87277,13.40836,0.0872126,0.006951883,0.09951166,0.07849135,1.622553,0.4765895,1.453667,194.7386,1.622553,192.5011,2.181274
1990-07-04,1990-07-04 08:00:00,130921,13.46913,13.47551,648.3342,0.7664716,648.0945,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 07:50:30,75.488,1990-07-04 07:50:30,87279,13.44361,0.09938955,0.003363797,0.09386452,0.08945061,1.615149,0.6262548,2.309533,189.6499,1.615149,192.41,2.192648
1990-07-04,1990-07-04 08:30:00,130924,13.39321,13.37226,647.1583,2.863465,650.4757,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 08:20:30,75.488,1990-07-04 08:20:30,87281,13.37142,0.05843258,0.005489848,0.04555863,0.05258932,1.342927,0.5224851,1.4994,192.372,1.342927,191.8899,2.137417
1990-07-04,1990-07-04 09:00:00,130927,13.24139,13.23879,646.3538,3.105348,642.3363,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 08:50:30,75.488,1990-07-04 08:50:30,87283,13.21948,0.02517299,0.002908151,0.02388585,0.02265569,1.362309,0.6137935,0.4932666,192.3265,1.362309,192.0455,3.274434
1990-07-04,1990-07-04 09:30:00,130930,13.19443,13.20521,643.3483,1.307418,642.7713,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 09:20:30,75.488,1990-07-04 09:20:30,87285,13.17667,0.0281848,0.007451863,0.0296093,0.02536632,2.090993,0.6829149,1.238067,195.3022,2.090993,192.4144,2.31709
1990-07-04,1990-07-04 10:00:00,130933,13.10847,13.09357,643.5099,1.27828,645.3792,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 09:50:30,75.488,1990-07-04 09:50:30,87287,13.09357,0.00959504,0.003470613,0.006257636,0.00863554,2.064098,0.554227,1.339333,191.7305,2.064098,192.0827,2.505466
1990-07-04,1990-07-04 10:30:00,130936,13.02251,13.01382,645.1144,0.893926,643.2201,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 10:20:30,75.488,1990-07-04 10:20:30,87289,13.00627,0.0001271877,0.0002510468,0,0.000114469,3.312618,0.5855981,2.9792,188.1328,3.312618,192.5974,2.345534
1990-07-04,1990-07-04 11:00:00,130939,12.96572,12.96346,645.0377,1.453988,646.0019,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 10:50:30,75.488,1990-07-04 10:50:30,87291,12.95002,5.08751e-05,0.0001297065,0,4.57876e-05,2.387498,0.8748459,1.600667,186.0847,2.387498,192.3028,2.564976
1990-07-04,1990-07-04 11:30:00,130942,12.9224,12.92148,641.8954,2.319146,639.7949,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 11:20:30,75.488,1990-07-04 11:20:30,87293,12.91141,3.815631e-05,0.0001257809,0,3.434068e-05,2.355376,0.7808841,2.877933,190.6989,2.355376,192.4689,1.629358
1990-07-04,1990-07-04 12:00:00,130945,12.89458,12.89462,642.0534,1.731567,641.97,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 11:50:30,75.488,1990-07-04 11:50:30,87295,12.88371,6.105011e-05,0.0001831503,0,5.494511e-05,2.768065,0.7926069,1.878333,189.7626,2.768065,192.918,1.879982
1990-07-04,1990-07-04 12:30:00,130948,12.87162,12.87363,641.8956,0.7563192,641.7456,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 12:20:30,75.488,1990-07-04 12:20:30,87297,12.86272,3.561255e-05,9.185731e-05,0,3.20513e-05,2.127471,0.8099653,1.1662,196.2731,2.127471,191.3712,2.751134
1990-07-04,1990-07-04 13:00:00,130951,12.85374,12.85433,643.2235,1.627695,642.9271,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 12:50:30,75.488,1990-07-04 12:50:30,87299,12.83922,1.526253e-05,5.710717e-05,0,1.373628e-05,2.211751,0.9919211,2.0384,195.4929,2.211751,192.1258,2.767435
1990-07-04,1990-07-04 13:30:00,130954,12.83225,12.82075,643.046,1.183693,642.112,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 13:20:30,75.488,1990-07-04 13:20:30,87301,12.82075,2.28938e-05,6.86814e-05,0,2.060442e-05,2.102536,0.4978865,2.4304,192.7036,2.102536,192.4354,2.44447
1990-07-04,1990-07-04 14:00:00,130957,12.81525,12.81739,641.9381,0.8309204,642.3729,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 13:50:30,75.488,1990-07-04 13:50:30,87303,12.80228,4.324381e-05,0.0001845055,0,3.891944e-05,1.492214,0.5320111,1.473267,194.8254,1.492214,191.6844,2.449155
1990-07-04,1990-07-04 14:30:00,130960,12.80001,12.79892,642.7891,1.261057,640.7932,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 14:20:30,75.488,1990-07-04 14:20:30,87305,12.78885,0,0,0,0,1.854813,0.5977782,1.6366,190.04,1.854813,192.5154,1.68512
1990-07-04,1990-07-04 15:00:00,130963,12.78747,12.7771,642.5858,1.396413,641.9105,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 14:50:30,75.488,1990-07-04 14:50:30,87307,12.77206,1.780627e-05,6.734943e-05,0,1.602565e-05,1.391164,0.4763219,0.7186667,191.2602,1.391164,192.2183,1.935867
1990-07-04,1990-07-04 15:30:00,130966,12.77223,12.76451,642.7703,1.379309,642.4164,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 15:20:30,75.488,1990-07-04 15:20:30,87309,12.76199,2.798128e-05,8.471116e-05,0,2.518316e-05,1.992775,0.5476844,2.45,193.1869,1.992775,192.3363,2.408988
1990-07-04,1990-07-04 16:00:00,130969,12.76317,12.76367,643.1273,1.311339,640.8115,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 15:50:30,75.488,1990-07-04 15:50:30,87311,12.74856,2.035004e-05,0.0001095883,0,1.831504e-05,2.523391,0.5667973,3.795866,190.6728,2.523391,191.5915,2.362469
1990-07-04,1990-07-04 16:30:00,130972,12.7533,12.75359,642.5006,1.176145,644.413,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 16:20:30,75.488,1990-07-04 16:20:30,87313,12.74184,7.122513e-05,0.0001635933,0,6.410263e-05,1.962287,0.5471519,1.4504,194.5913,1.962287,192.4295,2.097926
1990-07-04,1990-07-04 17:00:00,130975,12.74276,12.74352,642.4406,1.23711,642.4462,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 16:50:30,75.488,1990-07-04 16:50:30,87315,12.72925,6.359386e-05,0.0002150187,0,5.723447e-05,2.091756,0.5549228,2.446733,196.065,2.091756,192.2866,2.78114
1990-07-04,1990-07-04 17:30:00,130978,12.73097,12.72002,642.7017,2.135248,644.5389,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 17:20:30,75.488,1990-07-04 17:20:30,87317,12.71918,4.833134e-05,0.0001557518,0,4.349821e-05,1.965771,0.6726969,2.404267,191.7543,1.965771,193.0189,2.147382
1990-07-04,1990-07-04 18:00:00,130981,12.72249,12.72338,642.6517,1.561255,642.3913,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 17:50:30,75.488,1990-07-04 17:50:30,87319,12.71078,5.596261e-05,0.0001587759,0,5.036635e-05,1.618851,0.5303332,1.652933,192.8141,1.618851,192.2182,2.505035
1990-07-04,1990-07-04 18:30:00,130984,12.7154,12.71666,642.747,1.40454,642.4874,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 18:20:30,75.488,1990-07-04 18:20:30,87321,12.70323,5.087508e-05,0.0001592642,0,4.578758e-05,1.547855,0.4720072,0.931,193.3689,1.547855,191.7792,2.636033
1990-07-04,1990-07-04 19:00:00,130987,12.70516,12.70827,642.1923,1.32357,644.0856,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 18:50:30,75.488,1990-07-04 18:50:30,87323,12.69483,1.780627e-05,6.734943e-05,0,1.602565e-05,1.51508,0.527859,2.237667,196.1409,1.51508,192.2139,2.785154
1990-07-04,1990-07-04 19:30:00,130990,12.69592,12.6898,642.0582,1.048464,642.4462,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 19:20:30,75.488,1990-07-04 19:20:30,87325,12.68476,2.035004e-05,0.0001095883,0,1.831504e-05,1.205182,0.4235267,0.5259333,192.5454,1.205182,192.4731,2.151165
1990-07-04,1990-07-04 20:00:00,130993,12.69194,12.6814,642.2883,1.152963,640.7932,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 19:50:30,75.488,1990-07-04 19:50:30,87327,12.6814,2.79813e-05,0.0001157059,0.0006105011,2.518318e-05,1.509744,0.3880639,1.140067,192.5367,1.509744,193.0126,1.78948
1990-07-04,1990-07-04 20:30:00,130996,12.68396,12.68896,642.7054,1.203036,642.4874,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 20:20:30,75.488,1990-07-04 20:20:30,87329,12.67301,9.666265e-05,0.0001939931,0,8.69964e-05,1.354795,0.6439559,1.9894,191.7847,1.354795,192.6282,2.197377
1990-07-04,1990-07-04 21:00:00,130999,12.6806,12.66797,642.7664,1.075638,642.4989,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 20:50:30,75.488,1990-07-04 20:50:30,87331,12.66713,0.0001119252,0.0002894073,7.631291e-05,0.0001007327,1.370258,0.4385417,1.326267,186.6417,1.370258,192.0404,2.711526
1990-07-04,1990-07-04 21:30:00,131002,12.70747,12.73093,642.7967,1.326807,642.579,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 21:20:30,75.488,1990-07-04 21:20:30,87333,12.68308,0.01448668,0.005562664,0.0181624,0.01303801,0.4258644,0.4136418,0.8362667,195.6511,0.4258644,191.7186,2.470258
1990-07-04,1990-07-04 22:00:00,131005,12.90708,12.94079,642.6542,2.079724,640.7703,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 21:50:30,75.488,1990-07-04 21:50:30,87335,12.83922,0.04481077,0.003315307,0.04189563,0.0403297,0.5799423,0.3689355,0.3234,196.065,0.5799423,191.6686,2.506609
1990-07-04,1990-07-04 22:30:00,131008,13.16555,13.20857,642.556,1.166792,642.1211,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 22:20:30,75.488,1990-07-04 22:20:30,87337,13.07762,0.05306015,0.001821209,0.0513584,0.04775414,0.7473046,0.4015376,0.4050666,188.1761,0.7473046,190.4671,2.953582
1990-07-04,1990-07-04 23:00:00,131011,13.55668,13.53427,642.5353,1.616252,641.725,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 22:50:30,75.488,1990-07-04 22:50:30,87339,13.40668,0.1508548,0.03240984,0.1603328,0.1357693,0.846611,0.3447379,1.130267,192.9008,0.846611,192.1725,2.140989
1990-07-04,1990-07-04 23:30:00,131014,13.46657,13.44781,644.5756,1.138,642.7576,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 23:20:30,75.488,1990-07-04 23:20:30,87341,13.44781,0.2261143,0.04411326,0.2842645,0.2035029,0.8845044,0.5166979,1.1564,191.9862,0.8845044,191.3399,3.09307
1990-07-05,1990-07-05 00:00:00,131017,13.36865,13.37142,648.0243,1.70111,648.596,0,NAN,NAN,NAN,75.488,75.488,1990-07-04 23:50:30,75.488,1990-07-04 23:50:30,87343,13.36135,0.3593892,0.03822172,0.3666822,0.3234503,1.096293,0.5360404,0.2776667,195.8396,1.096293,192.2626,2.122844
1990-07-05,1990-07-05 00:30:00,131020,13.36504,13.37142,647.0219,1.455648,643.5933,0,NAN,NAN,NAN,75.488,75.488,1990-07-05 00:20:30,75.488,1990-07-05 00:20:30,87345,13.35547,0.2621059,0.03175565,0.3157816,0.2358953,1.055787,0.3420315,1.545133,189.6152,1.055787,192.3267,2.128695
1990-07-05,1990-07-05 01:00:00,131023,13.36529,13.36387,645.1449,1.522803,647.2177,0,NAN,NAN,NAN,75.488,75.488,1990-07-05 00:50:30,75.488,1990-07-05 00:50:30,87347,13.35631,0.3214974,0.0201818,0.275107,0.2893477,1.053391,0.4489949,0.6729333,195.9935,1.053391,192.2814,2.381712
1990-07-05,1990-07-05 01:30:00,131026,13.36387,13.36722,643.8473,0.4261655,643.646,0,NAN,NAN,NAN,75.488,75.488,1990-07-05 01:20:30,75.488,1990-07-05 01:20:30,87349,13.35463,0.2656137,0.01519245,0.2938036,0.2390524,1.06232,0.3888015,1.532067,193.2432,1.06232,191.8111,2.373637
1990-07-05,1990-07-05 02:00:00,131029,13.3671,13.35967,644.4664,0.8929458,644.9189,0,NAN,NAN,NAN,75.488,75.488,1990-07-05 01:50:30,75.488,1990-07-05 01:50:30,87351,13.35631,0.4845115,0.02546716,0.484814,0.4360603,1.856665,0.5557812,1.845667,195.6207,1.856665,192.0795,2.345116
1990-07-05,1990-07-05 02:30:00,131032,13.30981,13.31602,642.5337,1.829669,640.7222,0,NAN,NAN,NAN,75.488,75.488,1990-07-05 02:20:30,75.488,1990-07-05 02:20:30,87353,13.29755,0.4793195,0.0677797,0.7202386,0.4313877,1.387027,0.5074264,1.133533,194.6606,1.387027,191.7946,2.265496
